电影名称,电影片长,上映时间,导演,评分
憨豆先生精选辑 The Best Bits of Mr. Bean,['72分钟'],['1997'],"['约翰・伯金', '约翰・霍华德・戴维斯']",9.6
美丽人生 La vita è bella,['116分钟'],"['2020-01-03(中国大陆)', '1997-12-20(意大利)']",['罗伯托・贝尼尼'],9.5
福尔摩斯二世 Sherlock Jr.,['45分钟'],['1924-04-21(美国)'],['巴斯特・基顿'],9.5
黄子华栋笃笑之金盆?口 黄子华栋笃笑之金盆啷口,['160分钟'],['2018-07-06(中国香港)'],['黄子华'],9.5
极品基老伴：完结篇 Vicious Series Finale,['47分钟'],"['2016-06-19(美国)', '2016-12-16(英国)']",['埃德・拜'],9.4
拽妹黛薇儿要上大学了没 Daria: Is it College Yet?,['90分钟'],['2002-01-21'],['Karen Disher'],9.4
放牛班的春天 Les choristes,['97分钟'],"['2004-10-16(中国大陆)', '2021(中国大陆重映)', '2004-03-17(法国)']",['克里斯托夫・巴拉蒂'],9.3
触不可及 Intouchables,['112分钟'],['2011-11-02(法国)'],"['奥利维埃・纳卡什', '埃里克・托莱达诺']",9.3
鬼子来了,['139分钟'],"['2000-05-12(戛纳电影节)', '2002-04-27(日本)']",['姜文'],9.3
摩登时代 Modern Times,['87分钟'],['1936-02-25(美国)'],['查理・卓别林'],9.3
城市之光 City Lights,['87 分钟'],"['1931-01-30(洛杉矶首映)', '1931-03-07(美国)']",['查理・卓别林'],9.3
狐妖小红娘剧场版：王权富贵,['160分钟'],['2016-05-20(中国大陆)'],['王昕'],9.3
丹尼尔・斯洛斯：现场表演 Daniel Sloss: Live Shows,['118分钟（两集）'],['2018-09-11(美国)'],[],9.3
西蒙・阿姆斯特尔：顺其自然 Simon Amstell: Do Nothing,['60分钟'],[],['Michael Matheson'],9.3
跳出我天地音乐剧 Billy Elliot the Musical,['169分钟'],['2014-09-28'],['史蒂芬・戴德利'],9.3
三傻大闹宝莱坞 3 Idiots,['171分钟(印度)'],"['2011-12-08(中国大陆)', '2009-12-25(印度)']",['拉吉库马尔・希拉尼'],9.2
疯狂动物城 Zootopia,['109分钟(中国大陆)'],"['2016-03-04(中国大陆/美国)', '2020-07-24(中国大陆重映)']","['拜伦・霍华德', '瑞奇・摩尔', '杰拉德・布什']",9.2
大话西游之大圣娶亲 西[大Y局之仙履奇,['95分钟'],"['2014-10-24(中国大陆)', '2017-04-13(中国大陆重映)', '1995-02-04(中国香港)']",['刘镇伟'],9.2
淘金记 The Gold Rush,['95分钟(默片版)'],['1925-06-26(美国)'],['查理・卓别林'],9.2
寻子遇仙记 The Kid,['68分钟'],['1921-02-06(美国)'],['查理・卓别林'],9.2
你逃我也逃 To Be or Not to Be,['99 分钟'],['1942-03-06'],['恩斯特・刘别谦'],9.2
马戏团 The Circus,['71分钟'],['1928-01-06(美国)'],['查理・卓别林'],9.2
"欢乐树的朋友们：第二发球 Happy Tree Friends, Volume 2: Second Serving",['60分钟'],['2003'],"['Rhode Montijo', 'Kenn Navarro']",9.2
"欢乐树的朋友们：第三击 Happy Tree Friends, Volume 3: Third Strike",['135分钟'],['2004-08-01'],"['Rhode Montijo', 'Kenn Navarro']",9.2
迪兰・莫兰：脱身 Dylan Moran: Off the Hook,['75分钟'],['2015-11-30'],['John Gordillo'],9.2
乔治・卡林：你们都有病 George Carlin: You Are All Diseased,['65分钟'],['1999'],['Rocco Urbisci'],9.2
怦然心动 Flipped,['90分钟'],"['2010-07-26(好莱坞首映)', '2010-09-10(美国)']",['罗伯・莱纳'],9.1
寻梦环游记 Coco,['105分钟'],"['2017-11-24(中国大陆)', '2020-07-20(中国大陆重映)', '2017-11-22(美国)']","['李・昂克里奇', '阿德里安・莫利纳']",9.1
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",['107分钟'],['1998-08-28(英国)'],['盖・里奇'],9.1
大独裁者 The Great Dictator,['125 分钟'],['1940-10-15'],['查理・卓别林'],9.1
将军号 The General,['67分钟'],"['1926-12-25(美国首映)', '1927-01-02(美国)']","['巴斯特・基顿', '克莱德・布鲁克曼']",9.1
流浪者之歌 Дом за веша?е,['142分钟'],['1988-12-21'],['埃米尔・库斯图里卡'],9.1
欢乐树的朋友们 Happy Tree Friends,['74 分钟'],['2006-05-03'],"['Rhode Montijo', 'Kenn Navarro']",9.1
欢乐树的朋友们：赶尽杀绝 Happy Tree Friends: Overkill,['84分钟'],['2005-11-28'],"['Alan Lau', 'Kenn Navarro']",9.1
欢乐树的朋友们：滑雪巡逻救生队 Happy Tree Friends: Ski Patrol,['74分钟'],['2006-04-12'],['Jason Sadler'],9.1
迪兰・莫兰：是什么？ Dylan Moran Live: What It Is,['UK: 77 分钟'],['2009'],['Randall Churchill'],9.1
我不是药神,['117分钟'],"['2018-07-05(中国大陆)', '2018-06-30(大规模点映)']",['文牧野'],9
飞屋环游记 Up,['96分钟'],"['2009-08-04(中国大陆)', '2009-05-13(戛纳电影节)', '2009-05-29(美国)']","['彼特・道格特', '鲍勃・彼德森']",9
大话西游之月光宝盒 西[第壹佰零壹回之月光盒,['87分钟'],"['2014-10-24(中国大陆)', '1995-01-21(中国香港)']",['刘镇伟'],9
罗马假日 Roman Holiday,['118分钟'],"['1953-08-20(威尼斯电影节)', '1953-09-02(美国)']",['威廉・惠勒'],9
雨中曲 Singin&#39; in the Rain,['103分钟'],['1952-04-11(美国)'],"['斯坦利・多南', '吉恩・凯利']",9
东京教父 |京ゴッドファ`ザ`ズ,['92分钟'],['2003-11-08(日本)'],['今敏'],9
西力传 Zelig,['79分钟'],['1983-07-15'],['伍迪・艾伦'],9
欢乐树的朋友们：第一滴血 Happy Tree Friends: Volume 1: First Blood,['USA: 110 分钟'],['2002-02-18'],"['Rhode Montijo', 'Kenn Navarro']",9
木更津猫眼 世界系列 木更津キャッツアイ ワ`ルドシリ`ズ,['131分钟'],['2006-10-28'],['金子文纪'],9
阿德曼动画精选：超级无敌掌门狗 Wallace &amp; Gromit: The Best of Aardman Animation,['75分钟'],['1996-06-14(美国)'],['尼克・帕克'],9
小不列颠：现场版 Little Britain: Live,['79 分钟'],['2006-11-13'],['Geoff Posner'],9
日本之形 日本の形,['Japan: 60 分钟'],['2007-02-10'],['NAMIKIBASHI'],9
克里斯・洛克：无所畏惧 Chris Rock: Never Scared,['90分钟'],['2004-04-17(美国)'],['Joel Gallen'],9
让子弹飞,['132分钟'],['2010-12-16(中国大陆)'],['姜文'],8.9
绿皮书 Green Book,['130分钟'],"['2019-03-01(中国大陆)', '2018-09-11(多伦多电影节)', '2018-11-16(美国)']",['彼得・法雷里'],8.9
布达佩斯大饭店 The Grand Budapest Hotel,['99分钟'],"['2014-02-06(柏林电影节)', '2014-03-28(美国)']",['韦斯・安德森'],8.9
低俗小说 Pulp Fiction,['154分钟'],"['1994-05-12(戛纳电影节)', '1994-10-14(美国)']",['昆汀・塔伦蒂诺'],8.9
7号房的礼物 7??? ??,['127分钟'],['2013-01-23(韩国)'],['李焕庆'],8.9
玩具总动员3 Toy Story 3,['103分钟'],"['2010-06-16(中国大陆)', '2010-06-18(美国)']",['李・昂克里奇'],8.9
玛丽和马克思 Mary and Max,['92分钟'],"['2009-01-15(圣丹斯电影节)', '2009-04-09(澳大利亚)']",['亚当・艾略特'],8.9
喜宴 盅,['108分钟'],"['1993-02(柏林电影节)', '1993-08-04(美国)']",['李安'],8.9
虎口脱险 La grande vadrouille,['132分钟'],['1966-12-08(法国)'],['热拉尔・乌里'],8.9
芝加哥 Chicago,['113 分钟'],['2002-12-27(美国)'],['罗伯・马歇尔'],8.9
热情如火 Some Like It Hot,['120 分钟'],['1959-03-29'],['比利・怀德'],8.9
心理游戏 マインド?ゲ`ム,['103 分钟'],['2004-08-07(日本)'],['汤浅政明'],8.9
"玉女风流 One, Two, Three",['115分钟'],['1961-12-16(美国)'],['比利・怀德'],8.9
黄色潜水艇 Yellow Submarine,['90分钟'],"['1968-07-17(英国)', '2018-07-08(美国重映)']",['乔治・杜宁'],8.9
七次机会 Seven Chances,['56分钟'],['1925-03-11'],['巴斯特・基顿'],8.9
安全至下 Safety Last!,['74分钟'],['1923-04-01'],"['弗雷德・C・纽迈尔', '山姆・泰勒']",8.9
魔法阿妈 魔法阿嬷,['80分钟'],['1998-04-03(中国台湾)'],['王小棣'],8.9
从军记 Shoulder Arms,['36分钟'],"['1918-10-20(美国点映)', '1918-10-27(美国)']",['查理・卓别林'],8.9
我出生了，但…… 大人のる}本 生れてはみたけれど,['100 分钟'],['1932-06-03(日本)'],['小津安二郎'],8.9
阿曼动画之超级无敌掌门狗系列1 Wallace &amp; Gromit: The Aardman Collection,[],['1995-06-15'],"['尼克・帕克', '彼得・洛德', 'Richard Goleszowski']",8.9
同性三分亲 Torch Song Trilogy,['120 分钟'],['1988-12-14'],['保罗・博加特'],8.9
寄生虫 ???,['132分钟'],"['2019-05-21(戛纳电影节)', '2019-05-30(韩国)']",['奉俊昊'],8.8
喜剧之王 喜≈王,['89分钟'],['1999-02-13(中国香港)'],"['周星驰', '李力持']",8.8
阳光姐妹淘 ??,['124分钟'],['2011-05-04(韩国)'],['姜炯哲'],8.8
时空恋旅人 About Time,['123分钟'],['2013-09-04(英国)'],['理查德・柯蒂斯'],8.8
菊次郎的夏天 菊次郎の夏,['121分钟'],"['2020-09-25(中国大陆)', '1999-05-20(戛纳电影节)', '1999-06-05(日本)']",['北野武'],8.8
幸福终点站 The Terminal,['128分钟'],"['2005-01-14(中国大陆)', '2004-06-18(美国)']",['史蒂文・斯皮尔伯格'],8.8
荒蛮故事 Relatos salvajes,['122分钟'],"['2014-05-17(戛纳电影节)', '2014-08-21(阿根廷)']",['达米安・斯兹弗隆'],8.8
纵横四海 h横四海,['108分钟'],['1991-02-02(中国香港)'],['吴宇森'],8.8
坠入 The Fall,['117分钟'],"['2006-09-09(多伦多电影节)', '2008-05-30(美国)']",['塔西姆・辛'],8.8
我能说 ?? ? ???,['119分钟'],['2017-09-21(韩国)'],['金炫锡'],8.8
奇爱博士 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,['95 分钟'],['1964-01-29(美国)'],['斯坦利・库布里克'],8.8
再见列宁 Good Bye Lenin!,['121分钟'],"['2003-02-09(柏林电影节)', '2003-02-13(德国)']",['沃尔夫冈・贝克 '],8.8
面子 Saving Face,['91 分钟'],['2004-09-12(多伦多电影节)'],['伍思薇'],8.8
上帝也疯狂2 The Gods Must Be Crazy II,['98 分钟'],['1989-07-26'],['加美・尤伊斯'],8.8
我的邻居山田君 ホ`ホケキョとなりの山田くん,['104 分钟'],['1999-07-17(日本)'],['高x勋'],8.8
一夜风流 It Happened One Night,['105 分钟'],['1934-02-22(美国)'],['弗兰克・卡普拉'],8.8
与玛格丽特的午后 La tête en friche,['82分钟'],['2010-06-02(法国)'],['让・贝克'],8.8
椿三十郎,['96分钟'],['1962-01-01(日本)'],['黑泽明'],8.8
办公室的故事 Служебный Роман,['159分钟'],['1977-02-03(苏联)'],['埃利达尔・梁赞诺夫'],8.8
邮差 Il postino,['108分钟'],['1994-09-01'],"['迈克尔・莱德福', '马西莫・特洛伊西']",8.8
阿玛柯德 Amarcord,['123分钟'],['1973-12-18(意大利)'],['费德里科・费里尼'],8.8
黄阿丽：小眼镜蛇 Ali Wong: Baby Cobra,['60分钟'],['2016-05-05(美国)'],['杰伊・卡拉斯'],8.8
舞台春秋 Limelight,['137 分钟'],['1952-10-16(英国)'],['查理・卓别林'],8.8
特雷弗・诺亚：天黑黑心慌慌 Trevor Noah: Afraid of the Dark,['67分钟'],['2017-02-21(美国)'],['David Paul Meyer'],8.8
阴道独白 The Vagina Monologues,['76分钟'],['2002-02-14(美国)'],['伊娃・恩斯特'],8.8
儿子 息子,['121分钟'],['1991-10-12(日本)'],['山田洋次'],8.8
小羊肖恩：美好时光 Shaun The Sheep: A Woolly Good Time,['45分钟'],['2010(英国)'],"['克里斯托弗・萨德勒', '理查德・斯塔扎克']",8.8
出租车司机冒险记 Adventures of a Taxi Driver,['89 分钟'],['1976-05-23(英国)'],['Stanley A. Long'],8.8
唐伯虎点秋香 唐伯虎c秋香,['102 分钟'],['1993-07-01(中国香港)'],['李力持'],8.7
功夫,['100分钟(3D重映)'],"['2004-12-23(中国大陆/中国香港)', '2015-01-15(中国大陆3D)', '2004-09-14(多伦多电影节)']",['周星驰'],8.7
超能陆战队 Big Hero 6,['102分钟'],"['2015-02-28(中国大陆)', '2020-07-31(中国大陆重映)', '2014-10-23(东京电影节)', '2014-11-07(美国)']","['唐・霍尔', '克里斯・威廉姆斯']",8.7
疯狂原始人 The Croods,['98分钟'],"['2013-04-20(中国大陆)', '2013-02-15(柏林电影节)', '2013-03-22(美国)']","['柯克・德・米科', '克里斯・桑德斯']",8.7
"怪兽电力公司 Monsters, Inc.",['92分钟'],"['2001-11-02(美国)', '2012-12-19(美国)']","['彼特・道格特', '大卫・西尔弗曼', '李・昂克里奇']",8.7
射雕英雄传之东成西就 射m英雄髦|成西就,['113分钟(香港)'],['1993-02-05(中国香港)'],['刘镇伟'],8.7
头脑特工队 Inside Out,['95分钟'],"['2015-10-06(中国大陆)', '2015-06-19(美国)']","['彼特・道格特', '罗纳尔多・德尔・卡门']",8.7
无敌破坏王 Wreck-It Ralph,['101分钟'],"['2012-11-06(中国大陆)', '2012-11-02(美国)']",['瑞奇・摩尔'],8.7
大佛普拉斯,['102分钟'],"['2017-10-13(中国台湾)', '2017-06-29(台北电影节)']",['黄信尧'],8.7
遗愿清单 The Bucket List,['97 分钟'],"['2007-12-25(多伦多电影节)', '2008-01-11(美国)']",['罗伯・莱纳'],8.7
回到未来 Back to the Future,['116分钟'],['1985-07-03(美国)'],['罗伯特・泽米吉斯'],8.7
上帝也疯狂 The Gods Must Be Crazy,['109 分钟'],"['1980-09-10(南非)', '1981-08-21(挪威)']",['加美・尤伊斯'],8.7
疯狂约会美丽都 Les triplettes de Belleville,['Argentina: 80 分钟(Buenos Aires Festival Internacional de Cine Independiente)'],['2003-06-11(法国)'],['希尔万・肖默'],8.7
河童之夏 河童のクゥと夏休み,['138分钟'],['2007-07-28(日本)'],['原惠一'],8.7
热天午后 Dog Day Afternoon,['125 分钟'],['1975-09-21(美国)'],['西德尼・吕美特'],8.7
骗中骗 The Sting,['129分钟'],['1973-12-25'],['乔治・罗伊・希尔'],8.7
克劳斯：圣诞节的秘密 Klaus,['96分钟'],['2019-11-08(西班牙/英国)'],"['塞尔希奥・巴勃罗斯', '卡洛斯・马丁内斯・洛佩斯']",8.7
西伯利亚的理发师 Сибирский цирюльник,['180分钟'],"['1998-10-30(首映)', '1999-02-20(俄罗斯)']",['尼基塔・米哈尔科夫'],8.7
桃色公寓 The Apartment,['125 分钟'],['1960-06-15'],['比利・怀德'],8.7
亚当斯一家的价值观 Addams Family Values,['94 分钟'],['1993-11-19'],['巴里・索南菲尔德'],8.7
开罗紫玫瑰 The Purple Rose of Cairo,['82 分钟'],['1985-03-01'],['伍迪・艾伦'],8.7
玩乐时间 Play Time,['155分钟'],['1967-12-16(法国)'],['雅克・塔蒂'],8.7
五至七时的克莱奥 Cléo de 5 à 7,['90 分钟'],['1962-04-11(法国)'],['阿涅斯・瓦尔达'],8.7
王子与公主 Princes et princesses,['70 分钟'],['2002-11-18'],['Michel Ocelot'],8.7
街角的商店 The Shop Around the Corner,['99 分钟'],['1940-01-12'],['恩斯特・刘别谦'],8.7
摇滚芭比 Hedwig and the Angry Inch,['95 分钟'],['2001-07-20'],['约翰・卡梅隆・米切尔'],8.7
早安 お早よう,['94 分钟'],['1959-05-12'],['小津安二郎'],8.7
凡尔杜先生 Monsieur Verdoux,['124分钟'],['1947-04-11'],['查理・卓别林'],8.7
生命是个奇迹 Живот ?е чудо,['154分钟'],['2004-05-14'],['埃米尔・库斯图里卡'],8.7
毕加索的奇异旅程 Picassos ?ventyr,['115分钟'],['1978-05-20(瑞典)'],['泰治・丹尼尔森'],8.7
飞出个未来大电影1：班德大行动 Futurama: Bender&#39;s Big Score,['88 分钟'],['2007-11-27(美国)'],['Dwayne Carey-Hill'],8.7
猫和老鼠：魔法戒指 Tom and Jerry: The Magic Ring,['62分钟'],['2002-03-12(美国)'],['James T. Walker'],8.7
特雷弗・诺亚：派翠莎是我老妈 Trevor Noah: Son of Patricia,['63分钟'],['2018-11-20(美国)'],['David Paul Meyer'],8.7
生命的舞动 Inside I&#39;m Dancing,['104分钟'],['2004-10-15(英国)'],['戴米恩・奥唐纳'],8.7
秋天里的春光 Babí léto,['100分钟'],['2001-09-27(捷克)'],['伏拉基米尔・米切尔'],8.7
警察与小偷 Guardie e ladri,['105分钟'],['1951-11-29(意大利)'],"['马里奥・莫尼切利', '斯特诺']",8.7
快乐的结局 Stastny konec,['71 分钟'],"['1967(捷克斯洛伐克)', '1968-06-10(美国)']",['奥德里奇・利普斯基'],8.7
千面佳人 Penelope,['97 分钟'],['1966-11-10(美国)'],['阿瑟・希勒'],8.7
三毛学生意,['75分钟'],[],['黄佐临'],8.7
三个臭皮匠 The Three Stooges,['88分钟'],['2000-04-24(美国)'],['James Frawley'],8.7
救命！ Help!,['90 分钟'],['1965-07-29'],['理查德・莱斯特'],8.7
神偷奶爸 Despicable Me,['95分钟'],"['2010-06-20(莫斯科电影节)', '2010-07-09(美国)']","['皮埃尔・柯芬', '克里斯・雷纳德']",8.6
真爱至上 Love Actually,['135分钟'],"['2003-09-07(多伦多电影节)', '2003-11-06(美国)', '2003-11-21(英国)']",['理查德・柯蒂斯'],8.6
冰川时代 Ice Age,['81 分钟'],['2002-03-15(美国)'],"['卡洛斯・沙尔丹哈', '克里斯・韦奇']",8.6
九品芝麻官,['108分钟'],['1994-03-31(中国香港)'],['王晶'],8.6
再次出发之纽约遇见你 Begin Again,['104分钟'],"['2015-06-26(中国大陆)', '2013-09-07(多伦多电影节)', '2014-07-11(美国)']",['约翰・卡尼'],8.6
谁先爱上他的 l先凵纤的,['100分钟'],"['2018-11-02(中国台湾)', '2018-04-22(乌迪内远东电影节)']","['徐誉庭', '许智彦']",8.6
玩具总动员4 Toy Story 4,['100分钟'],['2019-06-21(美国/中国大陆)'],['乔什・库雷'],8.6
海盗电台 The Boat That Rocked,['116 分钟'],['2009-04-01(英国)'],['理查德・柯蒂斯'],8.6
开心家族 ??? ???,['111分钟'],"['2011-11-29(中国大陆)', '2010-12-22(韩国)']",['金永卓'],8.6
土拨鼠之日 Groundhog Day,['101分钟'],['1993-02-12(美国)'],['哈罗德・雷米斯'],8.6
哪啊哪啊神去村 WOOD JOB！神去なあなあ日常,['116分钟'],['2014-05-10(日本)'],['矢口史靖'],8.6
巴黎淘气帮 Le petit Nicolas,['92分钟'],"['2013-02-10(中国大陆)', '2009-09-30(法国)']",['洛朗・蒂拉尔'],8.6
蝴蝶 Le papillon,['85 分钟'],['2002-12-18(法国)'],['费利普・弥勒'],8.6
机器管家 Bicentennial Man,['132分钟'],['1999-12-13(美国)'],['克里斯・哥伦布'],8.6
安妮・霍尔 Annie Hall,['93 分钟'],['1977-04-20'],['伍迪・艾伦'],8.6
小情人 ??????,['110分钟'],['2003-08-01(泰国)'],"['威特查・戈杰乌', '颂裕・素玛戈南', '尼提瓦・塔拉吞', '维塔亚・东俞扬', '埃迪森・特斯利卡森', '孔里特・契威摩']",8.6
内布拉斯加 Nebraska,['115分钟'],"['2013-05-23(戛纳电影节)', '2013-11-22(美国)']",['亚历山大・佩恩'],8.6
麻将 麻,['121 分钟'],['1996-12-07'],['杨德昌'],8.6
解构爱情狂 Deconstructing Harry,['96 分钟'],['1997-12-12'],['伍迪・艾伦'],8.6
钢铁巨人 The Iron Giant,['86分钟'],['1999-08-06(美国)'],['布拉德・伯德'],8.6
甜蜜的生活 La Dolce Vita,['174分钟'],['1960-02-04(意大利)'],['费德里科・费里尼'],8.6
天堂陌影 Stranger Than Paradise,['89分钟'],['1984-11-09'],['吉姆・贾木许'],8.6
霹雳五号 Short Circuit,['98 分钟'],['1986-05-09'],['约翰・班德汉姆'],8.6
无声婚礼 Nunta Muta,['87分钟'],['2008-11-21(罗马尼亚)'],['霍拉丘・默勒埃莱'],8.6
流星语 流星Z,['110分钟'],['1999-10-14(中国香港)'],['张之亮'],8.6
广播时间 ラヂオのrg,['103分钟'],['1997-11-08'],['三谷幸喜'],8.6
热带鱼 ~,['109分钟'],['1995-08-01(中国台湾)'],['陈玉勋'],8.6
星际宝贝史迪奇 Stitch! The Movie,['60分钟'],['2003-08-25(美国)'],"['托尼・克莱格', '罗伯茨・甘纳韦']",8.6
爵士春秋 All That Jazz,['123分钟'],['1979-12-20(美国)'],['鲍勃・福斯'],8.6
自由的幻影 Le fant?me de la liberté,['104分钟'],['1974-09-11(法国)'],['路易斯・布努埃尔'],8.6
纸月亮 Paper Moon,['102 分钟'],['1973-05-09'],['彼得・博格丹诺维奇'],8.6
稻草人,['94分钟'],"['1987-10-23(中国台湾)', '1988-04-15(中国香港)']",['王童'],8.6
落叶 Dead Leaves,['USA: 55 分钟(original version)'],['2004-01-17(日本)'],['今石洋之'],8.6
待客之道 Our Hospitality,['73 分钟(1995 alternate version)'],['1923-11-19(美国)'],"['约翰・G・布莱斯通', '巴斯特・基顿']",8.6
母亲的城堡 Le chateau de ma mère,['98分钟'],['1990-10-26'],['伊夫・罗贝尔'],8.6
"船长二世 Steamboat Bill, Jr.",['70分钟'],['1928-05-12(美国)'],"['查尔斯・赖斯纳', '巴斯特・基顿']",8.6
木更津猫眼 日本篇 木更津キャッツアイ 日本シリ`ズ,['123分钟'],['2003-11-01'],['金子文o'],8.6
