电影名称,电影片长,上映时间,导演,评分
路易・C・K：老招笑了 Louis C.K.: Hilarious,['82分钟'],['2010'],['路易・C・K'],8.6
两头笨狗 2 Stupid Dogs,['22分钟'],['1993-09-18'],['Donovan Cook'],8.6
看狗在说话 Homeward Bound: The Incredible Journey,['84 分钟'],['1993-02-03(美国)'],['杜维因・邓纳姆'],8.6
谁在那儿歌唱？ Ko to tamo peva,['86 分钟'],['1980-01-01'],['斯洛博丹・希扬'],8.6
疯狂的石头,['106 分钟(香港)'],"['2006-06-30(中国大陆)', '2006-08-10(中国香港)']",['宁浩'],8.5
完美陌生人 Perfetti sconosciuti,['97分钟'],"['2018-05-25(中国大陆)', '2016-02-11(意大利)']",['保罗・杰诺维塞'],8.5
白日梦想家 The Secret Life of Walter Mitty,['114分钟'],['2013-12-25(美国)'],['本・斯蒂勒'],8.5
钢的琴,['119分钟'],"['2011-07-15(中国大陆)', '2017-11-11(中国大陆重映)', '2010-09-11(多伦多电影节)']",['张猛'],8.5
美食总动员 Ratatouille,['111分钟'],"['2007-10-19(中国大陆)', '2007-06-29(美国)']","['布拉德・伯德', '简・皮克瓦']",8.5
玩具总动员 Toy Story,['81分钟'],['1995-11-22(美国)'],['约翰・拉塞特'],8.5
了不起的狐狸爸爸 Fantastic Mr. Fox,['87分钟'],"['2009-10-14(伦敦电影节)', '2009-11-25(美国)']",['韦斯・安德森'],8.5
偷拐抢骗 Snatch,['104分钟'],['2000-09-01'],['盖・里奇'],8.5
麦兜故事 兜故事,['Japan: 75 分钟'],['2001-12-15'],['袁建滔'],8.5
红猪 tの豚,['94分钟'],['1992-07-18(日本)'],['宫崎骏'],8.5
美女与野兽 Beauty and the Beast,['84分钟'],"['1991-09-29(纽约电影节)', '1991-11-22(美国)', '2012-01-13(美国)']","['加里・特洛斯达勒', '柯克・维斯']",8.5
盗钥匙的方法 I泥棒のメソッド,['128分钟'],"['2012-06-17(上海国际电影节)', '2012-09-15(日本)']",['内田贤治'],8.5
巴斯特・斯克鲁格斯的歌谣 The Ballad of Buster Scruggs,['133分钟'],"['2018-08-31(威尼斯电影节)', '2018-11-16(美国)']","['伊桑・科恩', '乔尔・科恩']",8.5
麦兜・当当伴我心 兜?伴我心,['80分钟'],"['2012-07-10(中国大陆)', '2017-04-07(中国大陆重映)', '2012-08-16(中国香港)']",['谢立文'],8.5
茜茜公主 Sissi,['102 分钟'],['1955-12-22(西德)'],['恩斯特・马里施卡'],8.5
回到未来2 Back to the Future Part II,['108分钟'],['1989-11-22(美国)'],['罗伯特・泽米吉斯'],8.5
百变狸猫 平成狸合椁荬螭荬,['119 分钟'],['1994-07-16(日本)'],['高x勋'],8.5
回到未来3 Back to the Future Part III,['118分钟'],['1990-05-25(美国)'],['罗伯特・泽米吉斯'],8.5
三毛从军记,['90分钟'],['1992-10(中国大陆)'],['张建亚'],8.5
麦兜・我和我妈妈 兜?我和我,['81分钟'],"['2014-10-01(中国大陆/中国香港)', '2019-04-05(中国大陆重映)']","['谢立文', '李俊民']",8.5
那年夏天，宁静的海 あの夏、いちばん静かな海。,['101分钟'],['1991-10-19(日本)'],['北野武'],8.5
心房客 Asphalte,['100分钟'],['2015-10-07(法国)'],['萨米埃尔・本谢特里'],8.5
亚当斯一家 The Addams Family,['100分钟'],['1991-11-22'],['巴里・索南菲尔德'],8.5
水牛城66 Buffalo &#39;66,['110 分钟'],['1998-06-26'],['文森特・加洛'],8.5
海绵宝宝历险记 The SpongeBob SquarePants Movie,['87分钟'],['2004-11-19(美国)'],"['史蒂芬・海伦伯格', '马克・奥斯本']",8.5
交响情人梦 最终乐章 前篇 のだめカンタ`ビレ 最KS章 前,['122分钟'],['2009-12-19(日本)'],['武内英树'],8.5
出水芙蓉 Bathing Beauty,['101分钟'],['1944-06-27(美国)'],['乔治・西德尼'],8.5
小姐与流浪汉 Lady and the Tramp,['76分钟'],"['1955-06-16(芝加哥首映)', '1955-06-22(美国)']","['克莱德・杰洛尼米', '汉密尔顿・卢斯科', '威尔弗雷德・杰克逊']",8.5
马路天使 R路天使,['91分钟'],['1937(中国大陆)'],['袁牧之'],8.5
午夜狂奔 Midnight Run,['126 分钟'],['1988-07-20(美国)'],['马丁・布莱斯特'],8.5
邦尼和琼 Benny &amp; Joon,['98 分钟'],['1993-04-16'],['耶利米・S・谢奇克'],8.5
黑炮事件,['95分钟'],['1985(中国大陆)'],['黄建新'],8.5
笑之大学 笑の大学,['121分钟'],"['2004-10-25(东京国际电影节)', '2004-10-30(日本)']",['星护'],8.5
丘奇先生 Mr. Church,['104分钟'],"['2016-04-22(翠贝卡电影节)', '2016-06-11(上海电影节)']",['布鲁斯・贝尔斯福德'],8.5
二手狮王 Secondhand Lions,['111 分钟'],['2003-09-19'],['蒂姆・麦肯莱斯'],8.5
音乐会 Le concert,['122分钟'],['2009-11-04(法国)'],['拉杜・米哈伊列亚努'],8.5
莫斯科不相信眼泪 Москва слезам не верит,['148分钟'],['1980-02-11(苏联)'],['弗拉基米尔・缅绍夫'],8.5
狗脸的岁月 Mitt liv som hund,['101 分钟'],['1985-12-12'],['拉斯・霍尔斯道姆'],8.5
转转 々,['101分钟'],['2007-11-10(日本)'],['三木聪'],8.5
"黑猫白猫 Црна мачка, бели мачор",['127分钟'],['1998-09-10'],['埃米尔・库斯图里卡'],8.5
芭萨提的颜色 Rang De Basanti,['167分钟'],['2006-01-26'],['拉凯什・奥姆普拉卡西・梅赫拉'],8.5
敲开天堂的门 Knockin&#39; on Heaven&#39;s Door,['87 分钟'],['1997-02-20(德国)'],['托马斯・雅恩'],8.5
喜剧之王 The King of Comedy,['109 分钟'],"['1982-12-18(冰岛)', '1983-02-18(美国部分上映)']",['马丁・斯科塞斯'],8.5
意大利人在俄罗斯的奇遇 Невероятные приключения итальянцев в России,['104分钟'],['1974-01-31'],"['埃利达尔・梁赞诺夫', '佛朗哥・普罗斯佩里']",8.5
孝子贤孙伺候着,['90分钟'],['1993'],"['陈佩斯', '曾剑锋']",8.5
我的舅舅 Mon Oncle,['117 分钟'],['1958-05-10'],['雅克・塔蒂'],8.5
双姝奇缘 4 aventures de Reinette et Mirabelle,['95 分钟'],['1987-02-04'],['埃里克・侯麦'],8.5
战地军魂 Stalag 17,['120 分钟'],['1953-05-29'],['比利・怀德'],8.5
一夜狂欢 A Hard Day&#39;s Night,['87 分钟'],['1964-07-06'],['理查德・莱斯特'],8.5
极乐同盟 Spiklenci slasti,['82分钟'],['1996-08'],['杨・史云梅耶'],8.5
满城风雨 The Front Page,['105 分钟'],['1974-12-17'],['比利・怀德'],8.5
你逃我也逃 To Be or Not to Be,['107 分钟'],['1983-12-16'],['Alan Johnson'],8.5
史楚锡流浪记 Stroszek,['115 分钟'],['1977-01-12'],['沃纳・赫尔佐格'],8.5
高山上的世界杯 Ph?rpa,['93 分钟'],['2000-04-21'],['宗萨钦哲仁波切'],8.5
抓壮丁,['96分钟'],['1963-12(中国大陆)'],"['陈戈', '沈剡']",8.5
冰上轻驰 Cool Runnings,['98 分钟'],['1993-10-01'],['乔・德特杜巴'],8.5
摄影师 The Cameraman,['76分钟'],['1928-09-22(美国)'],"['爱德华・塞奇威克', '巴斯特・基顿']",8.5
"一路顺风，查理布朗 Bon Voyage, Charlie Brown (and Don&#39;t Come Back!)",['75 分钟'],['1980-05-30'],['比尔・莫伦茨'],8.5
杰斯尼克：我思我祷 Anthony Jeselnik: Thoughts and Prayers,['59分钟'],['2015-10-16'],[],8.5
幸存的生命（理论与实践） Prezít svuj zivot (teorie a praxe),['105 分钟'],"['2010-09-10(威尼斯电影节)', '2010-11-04(捷克)']",['杨・史云梅耶'],8.5
哪吒之魔童降世,['110分钟'],"['2019-07-26(中国大陆)', '2019-07-13(大规模点映)']",['饺子'],8.4
初恋这件小事 ???????????????????????...???,['118分钟(泰国)'],"['2012-06-05(中国大陆)', '2010-08-12(泰国)']","['普特鹏・普罗萨卡・那・萨克那卡林', '华森・波克彭']",8.4
冰雪奇缘 Frozen,['102分钟'],"['2014-02-05(中国大陆)', '2013-11-27(美国)']","['克里斯・巴克', '珍妮弗・李']",8.4
王牌特工：特工学院 Kingsman: The Secret Service,['125分钟(中国大陆)'],"['2015-03-27(中国大陆)', '2014-12-13(BNAT电影节)', '2015-01-29(英国)']",['马修・沃恩'],8.4
小萝莉的猴神大叔 Bajrangi Bhaijaan,['159分钟'],"['2018-03-02(中国大陆)', '2015-07-17(印度)']",['卡比尔・汗'],8.4
国产凌凌漆 a凌凌漆,['83分钟'],['1994-10-13(中国香港)'],"['李力持', '周星驰']",8.4
海底总动员 Finding Nemo,['100分钟'],"['2003-07-30(中国大陆)', '2003-05-30(美国)']","['安德鲁・斯坦顿', '李・昂克里奇']",8.4
我的个神啊 PK,['139分钟(中国大陆)'],"['2015-05-22(中国大陆)', '2014-12-19(印度)']",['拉吉库马尔・希拉尼'],8.4
乔乔的异想世界 Jojo Rabbit,['108分钟'],"['2020-07-31(中国大陆)', '2019-09-08(多伦多电影节)', '2019-11-08(美国)']",['塔伊加・维迪提'],8.4
甲方乙方,['87分钟'],['1997-12-24(中国大陆)'],['冯小刚'],8.4
家有喜事 家有质,['100分钟'],['1992-01-25(中国香港)'],['高志森'],8.4
赌神 神,['126 分钟'],['1989-12-14(中国香港)'],['王晶'],8.4
玩具总动员2 Toy Story 2,['92分钟'],['1999-11-24(美国)'],"['约翰・拉塞特', '艾什・布兰农', '李・昂克里奇']",8.4
天生一对 The Parent Trap,['127分钟'],['1998-07-29(美国)'],['南希・迈耶斯'],8.4
小羊肖恩 Shaun the Sheep Movie,['85分钟'],"['2015-07-17(中国大陆)', '2015-02-06(英国)']","['马克・伯顿', '理查德・斯塔扎克']",8.4
艺术家 The Artist,['100分钟'],"['2012-12-28(中国大陆)', '2011-10-12(法国)']",['米歇尔・阿扎纳维西于斯'],8.4
蓝白红三部曲之白 Trois couleurs: Blanc,['91分钟'],"['1994-01-26(法国)', '1994-02-25(波兰)']",['克日什托夫・基耶斯洛夫斯基'],8.4
杰出公民 El ciudadano ilustre,['118分钟'],"['2016-09-04(威尼斯电影节)', '2016-09-08(阿根廷)']","['加斯顿・杜帕拉特', '马里亚诺・寇恩']",8.4
普罗旺斯的夏天 Avis de mistral,['105分钟'],['2014-04-02(法国)'],['罗丝・博斯'],8.4
金枝玉叶 金枝玉~,['107分钟'],['1994-07-23(中国香港)'],['陈可辛'],8.4
辛普森一家 The Simpsons Movie,['87分钟'],['2007-07-27(美国)'],['大卫・西尔弗曼'],8.4
顽主,['100分钟'],"['1988(中国大陆)', '1989-09-15(多伦多电影节)']",['米家山'],8.4
大坏狐狸的故事 Le Grand Méchant Renard et autres contes...,['83分钟'],"['2018-03-16(中国大陆)', '2017-06-15(安锡动画电影节)', '2017-06-21(法国)']","['本杰明・雷内', '帕特里克・英伯特']",8.4
贝利叶一家 La famille Bélier,['105分钟'],['2014-12-17(法国)'],['艾里克・拉缇戈'],8.4
偶滴神啊 OMG: Oh My God!,['125分钟'],['2012-09-28(印度)'],['Umesh Shukla'],8.4
洗澡,['92分钟'],['1999-09-14(多伦多电影节)'],['张杨'],8.4
完美陌生人(西班牙版) Perfectos desconocidos,['97分钟'],['2017-12-01(西班牙)'],['艾利克斯・德・拉・伊格莱希亚'],8.4
星际宝贝 Lilo &amp; Stitch,['85分钟'],"['2002-06-16(首映)', '2002-06-21(美国)']","['克里斯・桑德斯', '迪恩・德布洛斯']",8.4
101忠狗 One Hundred and One Dalmatians,['79分钟'],['1961-01-25(美国)'],"['克莱德・杰洛尼米', '汉密尔顿・卢斯科', '沃夫冈・雷瑟曼']",8.4
五个扑水的少年 ウォ`タ`ボ`イズ,['91分钟'],['2001-09-15(日本)'],['矢口史靖'],8.4
契克 Tschick,['93分钟'],['2016-09-15(德国)'],['法提赫・阿金'],8.4
弗兰西丝・哈 Frances Ha,['86分钟'],"['2012-09-01(特柳赖德电影节)', '2013-05-17(美国)']",['诺亚・鲍姆巴赫'],8.4
猛龙过江 猛^江,['100 分钟'],['1972-12-30'],['李小龙'],8.4
摇摆少女 スウィングガ`ルズ,['105分钟'],['2004-09-11(日本)'],['矢口史靖'],8.4
曼哈顿 Manhattan,['96 分钟'],['1979-04-25'],['伍迪・艾伦'],8.4
春天的故事 Conte de printemps,['108 分钟'],['1990-04-04'],['埃里克・侯麦'],8.4
朝圣之路 The Way,['123分钟'],['2010-11-19(西班牙)'],['艾米利奥・艾斯特维兹'],8.4
家族之苦2 家族はつらいよ2,['113分钟'],"['2017-02-10(日本赞岐电影节)', '2017-05-27(日本)']",['山田洋次'],8.4
少爷 坊っちゃん,['120分钟'],['2016-01-03(日本)'],['铃木雅之'],8.4
喊山,['89分钟'],['2013-05-09(中国大陆)'],['李彦廷'],8.4
子弹横飞百老汇 Bullets Over Broadway,['98 分钟'],"['1994-09-06(威尼斯电影节)', '1995-02-24(美国)']",['伍迪・艾伦'],8.4
行走距离 Distancias cortas,['104分钟'],"['2015-10-27(芝加哥电影节)', '2016-04(北京电影节)']",['亚历山卓・古兹曼・阿尔瓦雷斯'],8.4
红犬历险记 Red Dog,['92分钟'],['2011-08-04(澳大利亚)'],['科里夫・斯丹德斯'],8.4
列宁格勒牛仔征美记 Leningrad Cowboys Go America,['78 分钟'],['1989-03-24(芬兰)'],['阿基・考里斯马基'],8.4
小公主 The Little Princess,['93 分钟(TCM print)'],['1939-03-10(美国)'],"['沃尔特・朗', '威廉・A・塞特尔']",8.4
心灵点滴 Patch Adams,['115分钟'],['1998-12-25(美国)'],['汤姆・沙迪亚克'],8.4
太太万岁 太太fq,['107分钟'],['1947-12-01'],['桑弧'],8.4
樱桃小丸子 真人版1 ちびまる子ちゃん,['90分钟'],['2006-04-18(日本)'],['西浦正记'],8.4
游戏规则 La règle du jeu,['110分钟'],['1939-07-08'],['让・雷诺阿'],8.4
蒲公英 タンポポ,['114分钟'],['1985-11-23(日本)'],['伊丹十三'],8.4
日以作夜 La nuit américaine,['115 分钟'],['1973-05-24'],['弗朗索瓦・特吕弗'],8.4
爱与死 Love and Death,['85 分钟'],['1975-06-10'],['伍迪・艾伦'],8.4
浪荡儿 I vitelloni,['109分钟'],"['1953-08-26(威尼斯电影节)', '1953-09-17(意大利)']",['费德里科・费里尼'],8.4
雏菊 Sedmikrásky,['74 分钟'],['1966-12-30'],['维拉・希蒂洛娃'],8.4
罗马风情画 Roma,['120分钟'],['1972-03-16(意大利)'],['费德里科・费里尼'],8.4
给我一个爸 Kolja,['105 分钟'],"['1996-05-15(捷克)', '1996-08-30(威尼斯电影节)']",['扬・斯维拉克'],8.4
仁心与冠冕 Kind Hearts and Coronets,['106 分钟'],['1949-06-23(英国)'],['罗伯特・哈默'],8.4
盗信情缘 ポストマン?ブル`ス,['110 分钟'],['1997-08-16'],['萨布'],8.4
猫儿历险记 The Aristocats,['78分钟'],['1970-12-24(美国)'],['沃夫冈・雷瑟曼'],8.4
新局长到来之前,['46分钟'],['1956-05(中国大陆)'],['吕班'],8.4
跳跳虎历险记 The Tigger Movie,['77 分钟'],['2000-02-11(美国)'],['君・法尔克斯汀'],8.4
谁来为我摘月亮 Luna Papa,['107 分钟'],"['1999-09-08(威尼斯电影节)', '2000-06-27(德国)']",['巴克迪亚・库唐纳扎洛夫'],8.4
意大利式离婚 Divorzio all&#39;italiana,['105 分钟'],['1961-12-20'],['皮亚托・杰米'],8.4
泯灭天使 El ángel exterminador,['95 分钟'],['1962-12-16'],['路易斯・布努埃尔'],8.4
星际宝贝：终极任务 Leroy &amp; Stitch,['73分钟'],['2006-06-23(美国)'],"['托尼・克莱格', '罗伯茨・甘纳韦']",8.4
君臣人子小命呜呼 Rosencrantz and Guildenstern Are Dead,['117 分钟'],['1990-09-12'],['汤姆・斯托帕德'],8.4
影迷 Amator,['117分钟'],"['1979-08(莫斯科电影节)', '1979-11-16(波兰)']",['克日什托夫・基耶斯洛夫斯基'],8.4
与安德烈晚餐 My Dinner with Andre,['110 分钟'],"['1981-10-08(纽约电影节)', '1981-10-11(美国)']",['路易・马勒'],8.4
与墨索里尼喝茶 Tea with Mussolini,['117 分钟'],['1999-03-26'],['佛朗哥・泽菲雷里'],8.4
飞出个未来大电影2：万背之兽 Futurama: The Beast with a Billion Backs,['Argentina: 90 分钟'],['2008-06-24'],['Peter Avanzino'],8.4
假期 ????,['101分钟'],['2006-07-28(韩国)'],"['安成昆', '李民正']",8.4
安东尼娅家族 Antonia,['102 分钟'],"['1995-09-12(多伦多电影节)', '1995-09-20(荷兰)']",['玛琳・格里斯'],8.4
猫和老鼠：火星之旅 Tom and Jerry Blast Off to Mars!,['71分钟'],['2005-05-10'],['Bill Kopp'],8.4
一路上有你 Simon Birch,['114 分钟'],['1998-09-11(美国)'],['马克・斯蒂文・约翰逊'],8.4
善意的谎言 Jakob the Liar,['120 分钟'],['1999-09-24'],['彼德・卡索维茨'],8.4
小叛逆 The Littlest Rebel,['70 分钟'],['1935-11-22'],['大卫・巴特勒'],8.4
三笑,['108分钟'],['1964-03-21(中国香港)'],['李萍倩'],8.4
工作 Il Posto,['93分钟'],"['1961-09-01(威尼斯电影节)', '1962-10-15(瑞典)']",['埃曼诺・奥尔米'],8.4
寅次郎的故事1 男はつらいよ,['91分钟'],['1969-08-27(日本)'],['山田洋次'],8.4
失翼灵雀 Skrivánci na niti,['94分钟'],['1969-02(捷克斯洛伐克)'],['伊日・门泽尔'],8.4
七宗罪 Les sept péchés capitaux,['113 分钟'],['1962-03-07'],"['菲利普・德・布罗卡', '克洛德・夏布洛尔', '雅克・德米', '西尔万・多姆', '让-吕克・戈达尔', '埃德沃德・莫利纳罗', '罗杰・瓦迪姆', '马克斯・杜伊']",8.4
开麦拉狂想曲 Living in Oblivion,['90分钟'],['1995-07-21(美国)'],['汤姆・迪西罗'],8.4
大千世界,['121分钟'],['1975-07-17(中国香港)'],['丁善玺'],8.4
欢愉 Le plaisir,['97 分钟'],['1952-02-29'],['马克斯・奥菲尔斯'],8.4
如此美好的一天 It&#39;s Such a Beautiful Day,['62分钟'],"['2012-08-24(美国)', '2013-05-03(英国)']",['唐・赫兹菲尔德'],8.4
初恋 ???,['40分钟'],['2005-10-09'],['SBS'],8.4
亚当・桑德勒：100%新鲜 Adam Sandler: 100% Fresh,['74分钟'],['2018-10-23(美国)'],"['史蒂文・布里尔', 'Nicholaus Goossen']",8.4
去往蒙巴萨的单程票 Menolippu Mombasaan,['88 分钟'],['2003-11-16'],['Hannu Tuomainen'],8.4
味浓情更浓 Tafelspitz,['99 分钟'],['1994-04-28'],['Xaver Schwarzenberger'],8.4
青青校树 Obecná ?kola,['100 分钟'],['1991-08-01(捷克斯洛伐克)'],['扬・斯维拉克'],8.4
三个老兵 Tri veteráni,['96分钟'],['1984-07-01'],['奥德里奇・利普斯基'],8.4
路易・C・K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,['66分钟'],['2015-01-27(美国)'],['路易・C・K'],8.4
调音师 Andhadhun,['139分钟'],"['2019-04-03(中国大陆)', '2018-10-05(印度)']",['斯里兰姆・拉格万'],8.3
驴得水,['111分钟'],['2016-10-28(中国大陆)'],"['周申', '刘露']",8.3
小鬼当家 Home Alone,['103分钟'],['1990-11-16'],['克里斯・哥伦布'],8.3
里约大冒险 Rio,['96分钟'],"['2011-04-08(中国大陆)', '2011-04-15(美国)']",['卡洛斯・沙尔丹哈'],8.3
阳光小美女 Little Miss Sunshine,['101 分钟'],['2006-08-18(美国)'],"['乔纳森・戴顿', '维莱莉・法瑞斯']",8.3
魔发奇缘 Tangled,['100分钟'],"['2011-02-03(中国台湾)', '2010-11-24(美国)']","['内森・格雷诺', '拜伦・霍华德']",8.3
冰川时代3 Ice Age: Dawn of the Dinosaurs,['94 分钟'],"['2009-07-08(中国大陆)', '2009-07-01(美国)']","['卡洛斯・沙尔丹哈', '麦克・特米尔']",8.3
犬之岛 Isle of Dogs,['97分钟(中国大陆)'],"['2018-04-20(中国大陆)', '2018-02-15(柏林电影节)', '2018-03-23(美国)']",['韦斯・安德森'],8.3
"爱你，西蒙 Love, Simon",['110分钟'],['2018-03-16(美国)'],['格里格・伯兰蒂'],8.3
奇怪的她 ??? ??,['124分钟'],['2014-01-22(韩国)'],['黄东赫'],8.3
有话好好说,['90分钟'],"['1997-05-16(中国大陆)', '1997-09-02(威尼斯电影节)']",['张艺谋'],8.3
绅士们 The Gentlemen,['113分钟'],"['2019-12-03(伦敦首映)', '2020-01-24(美国)']",['盖・里奇'],8.3
堕落天使 落天使,['99分钟'],['1995-09-06(中国香港)'],['王家卫'],8.3
"巴黎，我爱你 Paris, je t&#39;aime",['120 分钟'],"['2006-05-18(戛纳电影节)', '2006-06-21(法国)']","['奥利维耶・阿萨亚斯', '伊桑・科恩', '乔尔・科恩', '格斯・范・桑特', '汤姆・提克威', '沃尔特・塞勒斯', '亚历山大・佩恩', '杜可风', '热拉尔・德帕迪约', '阿方索・卡隆', '诹访敦彦', '希尔万・肖默', '韦斯・克雷文', '伊莎贝尔・科赛特', '顾伦德・查达哈', '文森佐・纳塔利']",8.3
当哈利遇到莎莉 When Harry Met Sally...,['96 分钟'],['1989-07-21'],['罗伯・莱纳'],8.3
濑户内海 セトウツミ,['75分钟'],"['2016-06-12(上海电影节)', '2016-07-02(日本)']",['大森立嗣'],8.3
南极料理人 南O料理人,['125分钟'],['2009-08-08(日本)'],['冲田修一'],8.3
我的一级兄弟 ?? ??? ??,['114分钟'],['2019-05-01(韩国)'],['陆相孝'],8.3
僵尸先生 葡壬,['96 分钟'],['1985-11-07'],['刘观伟'],8.3
率性而活 ??? ??,['102分钟'],['2007-10-18(韩国)'],['罗喜灿'],8.3
海鸥食堂 かもめ食堂,['102 分钟(日本)'],['2006-03-11(日本)'],['荻上直子'],8.3
小男孩 Little Boy,['106分钟'],['2015-04-24(美国)'],['亚历杭德罗・戈麦斯・蒙特维尔德'],8.3
阳光姐妹淘 SUNNY い莩证?い,['119分钟'],['2018-08-31(日本)'],['大根仁'],8.3
成为约翰・马尔科维奇 Being John Malkovich,['112分钟'],['1999-10-29'],['斯派克・琼斯'],8.3
