电影名称,电影片长,上映时间,导演,评分
我在雨中等你 The Art of Racing in the Rain,['109分钟'],['2019-08-09(美国)'],['西蒙・柯蒂斯'],8.3
一个字头的诞生 一字^的Q生,['90 分钟'],['1997-03-14(中国香港)'],['韦家辉'],8.3
地球之夜 Night on Earth,['129分钟'],['1991-12-12'],['吉姆・贾木许'],8.3
阿德尔曼夫妇 Monsieur &amp; Madame Adelman,['120分钟'],['2017-03-08(法国)'],['尼古拉斯・贝多斯'],8.3
轻松自由 Libre et assoupi,['93分钟'],['2014-05-07(法国)'],['本杰明・格德杰'],8.3
魔幻时刻 ザ?マジックアワ`,['136分钟'],['2008-06-07'],['三谷幸喜'],8.3
爱的曝光 郅韦啶だし,['237 分钟'],"['2008-11-29(东京FILMeX电影节)', '2009-01-31(日本)']",['园子温'],8.3
骄傲 Pride,['120分钟'],"['2014-05-23(戛纳电影节)', '2014-09-12(英国)']",['马修・沃楚斯'],8.3
女友的男友 L&#39;ami de mon amie,['103分钟'],['1987-08-26(法国)'],['埃里克・侯麦'],8.3
阿基里斯与龟 アキレスとw,['119分钟'],['2008-09-20(日本)'],['北野武'],8.3
三毛流浪记,['73分钟'],['1949-12(中国大陆)'],"['赵明', '严恭']",8.3
运转手之恋 \手之恋,['94分钟'],['2000-11-11(中国台湾)'],"['张华坤', '陈以文']",8.3
我曾侍候过英国国王 Obsluhoval jsem anglického krále,['120分钟'],['2006-12-18(捷克)'],['伊日・门泽尔'],8.3
冥王星早餐 Breakfast on Pluto,['128 分钟'],['2005-09-03'],['尼尔・乔丹'],8.3
马达加斯加企鹅：行动 The Penguins of Madagascar: Operation,['117分钟'],['2010-02-09'],"['Nicholas Filippi', 'Bret Haaland']",8.3
芭比之真假公主 Barbie as the Princess and the Pauper,['148分钟'],['2004-09-28'],['William Lau'],8.3
美好事物 Beautiful Thing,['90 分钟'],['1996-06-21'],['希提・麦克唐纳'],8.3
巴菲的奇妙命运 Barfi!,['151分钟'],['2012-09-14(印度)'],['阿努拉格・巴苏'],8.3
八两金 八I金,['100分钟(美国)'],['1989-12-21'],['张婉婷'],8.3
金玉盟 An Affair to Remember,['115分钟'],['1957-07-11'],['莱奥・麦卡雷'],8.3
小孩不笨2,['124 分钟'],['2006-01-26(新加坡)'],['梁智强'],8.3
美食家 L&#39;aile ou la cuisse,['104分钟'],['1976-10-27'],['克洛德・齐迪'],8.3
世界奇妙物语 电影特别篇 世にも奇妙な物Z 映画の特e,['126 分钟'],['2000-11-03(日本)'],"['小椋久雄', '星护', '铃木雅之', '落合正幸']",8.3
浮云世事 Kauas pilvet karkaavat,['96 分钟'],['1996-01-26(芬兰)'],['阿基・考里斯马基'],8.3
第八日 Le huitième jour,['118 分钟'],['1996-05-22'],['雅克・范・多梅尔'],8.3
人生七部曲 The Meaning of Life,['107分钟'],['1983-07-07(英国)'],"['特瑞・琼斯', '特瑞・吉列姆']",8.3
朦胧的欲望 Cet obscur objet du désir,['103分钟'],['1977-08-17'],['路易斯・布努埃尔'],8.3
我们的故事,['107分钟'],['2016-02-04(新加坡)'],['梁智强'],8.3
"沙漠妖姬 The Adventures of Priscilla, Queen of the Desert",['104 分钟'],['1994-08-10(美国)'],['斯蒂芬・埃利奥特'],8.3
二楼传来的歌声 S?nger fr?n andra v?ningen,['98 分钟'],['2000-10-06'],['罗伊・安德森'],8.3
一年到头,['100分钟'],['2008-01-18(中国大陆)'],['王竞'],8.3
宝贝小情人 My Girl,['102分钟'],['1991-11-27(美国)'],['霍华德・齐耶夫'],8.3
你还活着 Du levande,['95分钟'],['2007-09-21'],['罗伊・安德森'],8.3
欢乐谷 Pleasantville,['124 分钟'],['1998-10-23'],['盖瑞・罗斯'],8.3
瓦嘉达 ????,['97分钟'],"['2012-08-31(威尼斯电影节)', '2013-09-05(德国)']",['海法・曼苏尔'],8.3
小上校 The Little Colonel,['80 分钟'],['1935-02-22'],['大卫・巴特勒'],8.3
秘密花园 ひみつの花@,['85分钟'],['1997-02-15(日本)'],['矢口史靖'],8.3
无线电时代 Radio Days,['88 分钟'],['1987-01-30'],['伍迪・艾伦'],8.3
我们的故事2,['122分钟'],['2016-03-31(新加坡)'],['梁智强'],8.3
飞行器里的好小伙，或我是怎样花25小时11分从伦敦飞到巴黎 Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,['138分钟'],['1965-06-03(英国)'],['肯・安纳金'],8.3
成为朱莉娅 Being Julia,['104分钟'],['2004-10-28'],['伊斯特凡・萨博'],8.3
波希米亚生活 La vie de bohème,['Germany: 100 分钟'],['1992-02-27'],['阿基・考里斯马基'],8.3
水仙女 Русалка,['115 分钟'],['2007-11-22'],['Anna Melikyan'],8.3
福禄双霸天 The Blues Brothers,['133分钟'],['1980-06-20'],['约翰・兰迪斯'],8.3
伦巴 Rumba,['France: 77 分钟'],['2008-09-10'],"['Dominique Abel', 'Fiona Gordon', 'Bruno Romy']",8.3
飞出个未来大电影4：绿色狂想 Futurama: Into the Wild Green Yonder,['89 分钟(DVD version)'],['2009-02-24'],['皮特・阿凡季诺'],8.3
无名英雄 Hero,['117 分钟'],['1992-10-02'],['斯蒂芬・弗雷斯'],8.3
老夫子,['80分钟'],['1981-07-16(中国香港)'],"['谢金涂', '蔡志忠', '胡树儒']",8.3
亮眼睛 Bright Eyes,['85 分钟(FMC Library Print)'],"['1935-02(中国大陆)', '1934-12-28(美国)']",['大卫・巴特勒'],8.3
布拉格狂想曲 Skrítek,['90分钟(捷克)'],['2005-03-17'],['托马斯・沃瑞'],8.3
战场上的布谷鸟 Кукушка,['99分钟'],['2002-09-12(俄罗斯)'],['亚历山大・罗戈日金'],8.3
"鸟，孤儿和愚人 Vtackovia, siroty a blazni",['78 分钟'],['1969'],['朱拉・亚库比斯克'],8.3
我的家人和其他动物 My Family and Other Animals,['90分钟'],['2005-12-27'],['谢雷・福克森'],8.3
吝啬鬼 L&#39;Avare,['125 分钟'],['1980-03-05(法国)'],"['路易・德・菲奈斯', '让・吉罗']",8.3
航海家 The Navigator,['59 分钟'],['1924-10-13(美国)'],"['唐纳德・克里斯普', '巴斯特・基顿']",8.3
绅士的启示联盟 The League of Gentlemen&#39;s Apocalypse,['91 分钟'],['2005-06-03'],['史蒂夫・班德莱克'],8.3
卖花女 Pygmalion,['96 分钟'],['1938-03-16'],"['安东尼・阿斯奎斯', '莱斯利・霍华德']",8.3
随我婆娑 Shall We Dance,['109 分钟'],['1937-05-07'],['马克・桑德里奇'],8.3
绞死刑 g死刑,['117分钟'],['1968-02-03(日本)'],['大岛渚'],8.3
忍者小英雄 3 Ninjas,['84 分钟'],['1992-08-07'],['乔・德特杜巴'],8.3
圣・拉尔夫 Saint Ralph,['98 分钟'],['2005-04-08'],['麦克・迈克高文'],8.3
雌雄莫辨 Victor/Victoria,['133分钟'],['1982-03-19'],['布莱克・爱德华兹'],8.3
人间有情,['98 分钟'],['1995-10-05(中国香港)'],['高志森'],8.3
圣母街上的大人物 I soliti ignoti,['106分钟'],['1958-10-02(意大利)'],['马里奥・莫尼切利'],8.3
零用钱 L&#39;argent de poche,['France: 104 分钟'],['1976-03-17'],['弗朗索瓦・特吕弗'],8.3
随烟而飞 Up in Smoke,['86 分钟'],['1978-09-15'],"['汤米・钟', '洛乌・阿德勒']",8.3
黄金时代的故事 Amintiri din epoca de aur,['155 分钟'],['2009-12-30'],"['克里斯蒂安・蒙吉', 'Razvan Marculescu', 'Constantin Popescu', 'Ioana Uricaru', '哈诺・赫费尔']",8.3
心荡神驰 Untamed Heart,['102分钟'],['1993-02-12'],['托尼・比尔'],8.3
利刃出鞘 Knives Out,['130分钟'],"['2019-11-29(中国大陆)', '2019-09-07(多伦多电影节)', '2019-11-27(美国)']",['莱恩・约翰逊'],8.2
我的野蛮女友 ???? ??,['123分钟(韩国)'],['2001-07-27(韩国)'],['郭在容'],8.2
查理和巧克力工厂 Charlie and the Chocolate Factory,['115 分钟'],['2005-07-15(美国)'],['蒂姆・波顿'],8.2
怪兽大学 Monsters University,['104分钟'],"['2013-08-23(中国大陆)', '2013-06-21(美国)']",['丹・斯坎隆'],8.2
疯狂的赛车,['104分钟'],['2009-01-20(中国大陆)'],['宁浩'],8.2
黑衣人 Men in Black,['98分钟'],['1997-07-02(美国)'],['巴里・索南菲尔德'],8.2
鹿鼎记 鹿鼎,['110分钟'],['1992-07-30(中国香港)'],['王晶'],8.2
独自等待,['107 分钟'],"['2005-09-08(中国大陆)', '2004-10-26(东京电影节)']",['伍仕贤'],8.2
马达加斯加3 Madagascar 3: Europe&#39;s Most Wanted,['93分钟'],"['2012-06-08(美国/中国大陆)', '2012-06-06(法国)']","['康拉德・弗农', '埃里克・达尼尔', '汤姆・麦格拉思']",8.2
摄影机不要停！ カメラを止めるな！,['96分钟'],"['2017-11-04(东京首映)', '2018-06-23(日本)']",['上田慎一郎'],8.2
热血警探 Hot Fuzz,['121分钟'],['2007-02-14(英国)'],['埃德加・赖特'],8.2
真实的谎言 True Lies,['141分钟'],"['1995-04-20(中国大陆)', '1994-07-15(美国)', '1994-08-12(英国)']",['詹姆斯・卡梅隆'],8.2
买凶拍人 I磁娜,['99分钟'],['2001-08-16(中国香港)'],['彭浩翔'],8.2
火柴人 Matchstick Men,['116 分钟'],['2003-09-12(美国)'],['雷德利・斯科特'],8.2
年轻气盛 Youth,['124分钟'],['2015-05-20(戛纳电影节/意大利)'],['保罗・索伦蒂诺'],8.2
我和厄尔以及将死的女孩 Me and Earl and the Dying Girl,['105分钟'],"['2015-01-25(圣丹斯电影节)', '2015-06-12(美国)']",['阿方索・戈麦斯-雷洪'],8.2
阿拉丁 Aladdin,['90 分钟'],['1992-11-25(美国)'],"['罗恩・克莱蒙兹', '约翰・马斯克']",8.2
杀戮 Carnage,['80分钟'],['2011-09-01(威尼斯电影节)'],['罗曼・波兰斯基'],8.2
欢迎来到东莫村 ?? ? ???,['133 分钟'],['2005-08-04(韩国)'],['朴光铉'],8.2
微不足道 Big Nothing,['86 分钟'],['2006-12-01(英国)'],['让-巴普蒂斯特・安德烈'],8.2
小鬼当街 Baby&#39;s Day Out,['99 分钟'],['1994-07-01(美国)'],['帕特里克・里德・约翰逊'],8.2
爱在记忆消逝前 The Leisure Seeker,['112分钟'],"['2018-02-23(中国大陆)', '2017-09-03(威尼斯电影节)', '2018-01-25(意大利)']",['保罗・维尔齐'],8.2
香港制造,['108 分钟'],['1997-10-09'],['陈果'],8.2
百万英镑 The Million Pound Note,['90 分钟'],['1954-01-07'],['罗纳德・尼姆'],8.2
超级无敌掌门狗：人兔的诅咒 Wallace &amp; Gromit: The Curse of the Were-Rabbit,['85分钟'],['2005-10-14(英国)'],"['斯蒂夫・博克斯', '尼克・帕克']",8.2
为黛西小姐开车 Driving Miss Daisy,['99分钟'],['1989-12-13'],['布鲁斯・贝尔斯福德'],8.2
尽善尽美 As Good as It Gets,['139分钟'],['1997-12-25'],['詹姆斯・L・布鲁克斯'],8.2
艾德・伍德 Ed Wood,['127分钟'],['1994-09-23(美国)'],['蒂姆・波顿'],8.2
资产阶级的审慎魅力 Le Charme discret de la bourgeoisie,['102 分钟'],['1972-09-15'],['路易斯・布努埃尔'],8.2
半斤八两 半斤八,['94分钟'],['1976-12-16(中国香港)'],['许冠文'],8.2
早餐俱乐部 The Breakfast Club,['97 分钟'],['1985-02-07'],['约翰・休斯'],8.2
历史系男生 The History Boys,['109 分钟'],['2006-10-13'],['尼古拉斯・希特纳'],8.2
印式英语 English Vinglish,['133分钟'],['2012-10-05(印度)'],['高里・辛蒂'],8.2
小倩,['84分钟'],['1997-07-26(中国香港)'],['陈伟文'],8.2
谈谈情跳跳舞 Shall we ダンス?,['136分钟'],['1996-01-27(日本)'],['周防正行'],8.2
小小的白色谎言 Les petits mouchoirs,['154分钟'],['2010-10-20(法国)'],['吉约姆・卡内'],8.2
投靠女与出走男 lzみ女とl出し男,['143分钟（日本）'],['2015-05-16(日本)'],['原田真人'],8.2
怪宴 Murder by Death,['94 分钟'],['1976-06-23'],['罗伯特・穆尔'],8.2
最后的假期 Last Holiday,['112 分钟'],['2006-01-13'],['王颖'],8.2
摩登保镖 摩登保s,['90 分钟'],['1981-01-30'],['许冠文'],8.2
小曼哈顿 Little Manhattan,['84分钟'],['2005-09-30'],['马克・莱温'],8.2
神秘列车 Mystery Train,['110 分钟'],['1989-09-06'],['吉姆・贾木许'],8.2
幸福的黄手帕 幸福の黄色いハンカチ,['109分钟'],['1977-10-01(日本)'],['山田洋次'],8.2
穿越美国 Transamerica,['103分钟'],['2005-12-23'],['邓肯・塔克'],8.2
不法之徒 Down by Law,['107分钟'],['1986-10-30(美国)'],['吉姆・贾木许'],8.2
我们与驻在先生的700日战争 ぼくたちとv在さんの700日檎,['110分钟'],['2008-04-05'],['V本连平'],8.2
星际旅行4：抢救未来 Star Trek IV: The Voyage Home,['119 分钟'],['1986-11-26'],['伦纳德・尼莫伊'],8.2
小叮当：羽翼之谜 Secret of the Wings,['75分钟'],['2012-10-23(美国)'],"['罗伯茨・甘纳韦', '佩吉・霍姆斯']",8.2
沙滩上的宝莲 Pauline à la plage,['94 分钟'],['1983-03-23'],['埃里克・侯麦'],8.2
欢乐满人间 Mary Poppins,['139分钟'],['1964-08-27(美国)'],['罗伯特・斯蒂文森'],8.2
遇人不熟 \命じゃない人,['98分钟'],['2005-07-16'],['内田贤治'],8.2
情定日落桥 A Little Romance,['108 分钟'],['1979-04-27'],['乔治・罗伊・希尔'],8.2
简单西蒙 I rymden finns inga k?nslor,['85分钟'],['2010-09-03(瑞典)'],['Andreas ?hman'],8.2
宛如阿修罗 阿修_のごとく,['135分钟'],"['2003-09-04(蒙特利尔电影节)', '2003-11-08(日本)']",['森田芳光'],8.2
下班后 After Hours,['97 分钟'],['1985-09-13'],['马丁・斯科塞斯'],8.2
虎度门,['87 分钟'],['1996-04-04'],['舒琪'],8.2
曼哈顿谋杀疑案 Manhattan Murder Mystery,['104分钟'],['1993-08-18(美国)'],['伍迪・艾伦'],8.2
心碎往事 House of D,['USA: 96 分钟(Tribeca Film Festival)'],['2004-05-07'],['大卫・杜楚尼'],8.2
骗徒臭事多 Dirty Rotten Scoundrels,['110 分钟'],['1988-12-14(美国)'],['弗兰克・奥兹'],8.2
小叮当：拯救精灵大作战 Tinker Bell and the Great Fairy Rescue,['76分钟'],['2010-09-21(美国)'],['布拉德利・雷蒙德'],8.2
哈洛与慕德 Harold and Maude,['91 分钟'],['1971-12-20'],['哈尔・阿什贝'],8.2
茶之味 茶の味,['143分钟'],['2004-07-17'],['石井克人'],8.2
与男孩同车 Riding in Cars with Boys,['132 分钟'],['2001-10-19'],['潘妮・马歇尔'],8.2
飞行员的妻子 La femme de l&#39;aviateur,['Argentina: 108 分钟'],['1981-03-04'],['埃里克・侯麦'],8.2
抢钱夫妻,['104 分钟'],['1993-12-22'],['张之亮'],8.2
少年泰坦出击电影版 Teen Titans Go! To the Movies,['84分钟'],['2018-07-27(美国)'],"['亚伦・霍瓦斯', '皮得・里达・米切尔']",8.2
世界第一初恋：求婚篇 世界一初恋 プロポ`ズ,['21分钟'],['2020-02-21(日本)'],['高桥知也'],8.2
飞狗巴迪 Air Bud,['98 分钟'],['1997-08-01(美国)'],['查尔斯・马丁・史密斯'],8.2
双腿生风 Du vent dans mes mollets,['89分钟'],['2012-08-22(法国)'],['Carine Tardieu '],8.2
严密监视的列车 Ostre sledované vlaky,['93分钟'],['1966-11-18(捷克斯洛伐克)'],['伊日・门泽尔'],8.2
逗阵儿 逗ㄟ,['122分钟'],['2013-02-08(中国台湾)'],['卢金城'],8.2
来的都是客,['93分钟'],['1990'],"['马绍惠', '沈荣骥']",8.2
"幸福是一条温暖的毛毯 Happiness Is a Warm Blanket, Charlie Brown",['46分钟'],['2011-05-29(美国)'],"['Andrew Beall', 'Frank Molieri']",8.3
秘密与谎言 Secrets &amp; Lies,['136分钟'],['1996-05-24'],['迈克・李'],8.2
猎艳狂魔 Il mostro,['112 分钟'],['1994-10-22(美国)'],['罗伯托・贝尼尼'],8.2
战略大作战 Kelly&#39;s Heroes,['144分钟'],['1970-06-23(美国)'],['布莱恩・G・赫顿'],8.2
马达加斯加的企鹅：僵尸企鹅就是我 The Penguins of Madagascar: I Was a Penguin Zombie,[],['2010'],['Bret Haaland'],8.2
小孤星 Ponette,['97 分钟'],['1996-09-10'],['雅克・杜瓦隆'],8.2
升空号 Ariel,['73分钟'],['1988-10-21(芬兰)'],['阿基・考里斯马基'],8.2
找乐,['97 分钟'],['1993-09-10'],['宁瀛'],8.2
天堂里的烦恼 Trouble in Paradise,['83分钟'],['1932-10-21'],['恩斯特・刘别谦'],8.2
寻爱之旅 Heartlands,['90 分钟(Edinburgh Film Festival)'],['2003-04-27'],['戴米恩・奥唐纳'],8.2
克罗地亚宪法 Ustav Republike Hrvatske,['93分钟'],"['2016-09-03(蒙特利尔电影节)', '2016-10-06(克罗地亚)']",['拉伊科・格尔利奇'],8.2
三心两性 ハッシュ!,['135 分钟'],"['2001-05(戛纳电影节)', '2002-04-27(日本)']",['桥口亮辅'],8.2
葬礼 お葬式,['124分钟'],['1984-11-17(日本)'],['伊丹十三'],8.2
亚当的苹果 Adams ?bler,['94 分钟'],"['2005-04-15(丹麦)', '2006-08-31(德国)']",['安诺斯・托马斯・延森'],8.2
哔哩哔哩2019拜年祭,['188分钟'],['2019-02-04(中国大陆)'],['超然'],8.2
朝圣者 The Pilgrim,['59 分钟'],['1923-02-26'],['查理・卓别林'],8.2
烟 Smoke,['112 分钟'],['1995-06-09'],"['王颖', '保罗・奥斯特']",8.2
甜蜜的永远 Pelí?ky,['115分钟'],['1999-04-08(捷克)'],['扬・霍布雷克'],8.2
美女与野兽之幸福生活 Beauty and the Beast: Belle&#39;s Magical World,['92分钟'],['1998-02-17(美国)'],"['Cullen Blaine', '戴尔・凯斯', 'Daniel de la Vega', 'Barbara Dourmashkin', 'Bob Kline', 'Burt Medall', 'Mitch Rochon', 'Rick Leon']",8.2
便当盒里的小秘密 Stanley Ka Dabba,['96分钟'],['2011-05-13(印度)'],['阿莫尔・古普特'],8.2
木偶奇遇记 匹诺曹 pinocho,['85分钟'],['1986-12-04'],['Alejandro Malowicki'],8.2
猫和老鼠-海盗寻宝 Tom and Jerry: Shiver Me Whiskers,['USA: 74 分钟'],['2006-08-22'],['Scott Jeralds'],8.2
巴格达咖啡馆 Out of Rosenheim,['95 分钟'],['1987-11-12'],['Percy Adlon'],8.2
三天两夜 恋は舞い降りた,[],['1997-05-17'],['长谷川康夫'],8.2
追梦者 The Commitments,['118 分钟'],['1991-08-14'],['艾伦・帕克'],8.2
追火车日记 Sztuczki,[],['2007-10-25'],['安杰伊・亚基莫夫斯基'],8.2
只爱陌生人 Gadjo dilo,['102 分钟'],['1997-08-10'],['托尼・加列夫'],8.2
告别昨日 Breaking Away,['101 分钟'],['1979-07-20'],['彼得・叶茨'],8.2
最后一杯酒 En el último trago,['93分钟'],['2015-04-10(墨西哥)'],['Jack Zagha Kababie'],8.2
浮生狂想曲 Tuvalu,['101 分钟'],['1999-11-19'],['法伊特・赫尔默'],8.2
丑陋的罗马人 Brutti sporchi e cattivi,['115 分钟'],['1976-12-15'],['埃托尔・斯科拉'],8.2
有时快乐有时悲伤 Kabhi Khushi Kabhie Gham...,['210 分钟'],['2001-12-14'],['卡伦・乔哈尔'],8.2
简瑞里船长 Captain January,['77分钟'],['1936-04-17(美国)'],['大卫・巴特勒'],8.2
你好，李焕英,['128分钟'],['2021-02-12(中国大陆)'],['贾玲'],8.1
无名之辈,['108分钟'],['2018-11-16(中国大陆)'],['饶晓志'],8.1
那些年，我们一起追的女孩 那些年，我一起追的女孩,['110分钟'],"['2012-01-06(中国大陆)', '2011-08-19(中国台湾)']",['九把刀'],8.1
功夫熊猫 Kung Fu Panda,['95分钟'],"['2008-06-20(中国大陆)', '2008-05-15(戛纳电影节)', '2008-06-06(美国)']","['马克・奥斯本', '约翰・斯蒂文森']",8.1
神偷奶爸2 Despicable Me 2,['99分钟(中国大陆)'],"['2014-01-10(中国大陆)', '2013-07-03(美国)']","['皮埃尔・柯芬', '克里斯・雷纳德']",8.1
无敌破坏王2：大闹互联网 Ralph Breaks the Internet,['112分钟'],"['2018-11-23(中国大陆)', '2018-11-21(美国)']","['菲尔・约翰斯顿', '瑞奇・摩尔']",8.1
超人总动员 The Incredibles,['115分钟'],"['2005-01-28(中国大陆)', '2004-11-05(美国)']",['布拉德・伯德'],8.1
欢乐好声音 Sing,['108分钟'],"['2017-02-17(中国大陆)', '2016-09-11(多伦多电影节)', '2016-12-21(美国)']","['加斯・詹宁斯', '克里斯托夫・卢尔德莱']",8.1
帕丁顿熊2 Paddington 2,['103分钟'],"['2017-12-08(中国大陆)', '2017-11-10(英国)']",['保罗・金'],8.1
冰川时代2：融冰之灾 Ice Age: The Meltdown,['91 分钟'],"['2006-06-09(中国大陆)', '2014-10-13(中国大陆 3D)', '2006-03-31(美国)']",['卡洛斯・沙尔丹哈'],8.1
蒂凡尼的早餐 Breakfast at Tiffany&#39;s,['115 分钟'],['1961-10-05'],['布莱克・爱德华兹'],8.1
冰川时代4 Ice Age: Continental Drift,['88分钟'],"['2012-07-27(中国大陆)', '2012-06-27(法国)', '2012-07-13(美国)']","['麦克・特米尔', '史蒂夫・马蒂诺']",8.1
猫的报恩 猫の恩返し,['75 分钟'],['2002-07-19(日本)'],['森田宏幸'],8.1
花与爱丽丝 花とアリス,['135分钟'],['2004-03-13(日本)'],['岩井俊二'],8.1
你丫闭嘴！ Tais-toi!,['85分钟'],['2003-10-22(法国)'],['弗朗西斯・韦贝尔'],8.1
斗牛,['109分钟'],"['2009-09-11(中国大陆)', '2009-09-10(威尼斯电影节)']",['管虎'],8.1
